data
0
 386
 -126
 -6
 24
 -3
 8
 3
 -12
 6
 -21
 19
 9
 -1
 -6
 0
 -8
 9
 2
 0
 -4
 24
 -5
 -7
 1
 -2
 -9
 -2
 1
 -9
 5
 -11
 -3
 16
 0
 -10
 25
 -6
 4
 -23
 31
 268
 -264
 -21
 -5
 -28
 9
 21
 51
 38
 -100
 11
 3
 19
 -8
 -9
 -5
 2
 -2
 -1
 -8
 -16
 -7
 25
 -18
 15
 -16
 -5
 20
 -17
 15
 -19
 3
 1
 16
 1
 -22
 6
 44
 -31
 -21
 2
 19
 16
 16
 -8
 16
 -12
 -20
 2
 2
 4
 -1
 19
 -40
 17
 -18
 22
 18
 -31
 6
 19
 -8
 -5
 0
 2
 -1
 -15
 13
 -6
 11
 16
 -4
 -19
 9
 -14
 0
 0
 12
 -27
 21
 1
 6
 -6
 -1
 35
 -17
 9
 265
 -301
 395
 -383
 12
 10
 -20
 8
 9
 1
 2
 9
 -16
 19
 -20
 -30
 31
 -26
 42
 -31
 12
 -12
 13
 -4
 21
 -18
 -23
 31
 -17
 -4
 3
 -37
 57
 -27
 5
 7
 6
 -18
 4
 -23
 18
 13
 -13
 4
 -14
 -6
 18
 -1
 1
 -1
 3
 0
 -13
 14
 -5
 -16
 21
 4
 -6
 7
 -7
 2
 -14
 16
 -5
 0
 2
 -1
 -36
 37
 -4
 -3
 15
 15
 -41
 10
 8
 -16
 0
 2
 13
 -3
 6
 -35
 21
 13
 -4
 -9
 13
 -5
 6
 -1
 -11
 16
 -6
 0
 1
 6
 -9
 0
 5
 2
 -17
 16
 8
 -7
 8
 -6
 1
 71
 -87
 10
 4
 -7
 -20
 26
 -11
 5
 1
 -25
 17
 7
 1
 -13
 22
 -20
 15
 -28
 30
 -24
 22
 -11
 25
 -16
 -12
 -19
 32
 4
 -6
 3
 1
 1
 -21
 -12
 36
 -21
 16
 -4
 -9
 -16
 -2
 1
 -4
 22
 -20
 6
 -10
 23
 -7
 -15
 -4
 7
 11
 7
 2
 -22
 1
 20
 16
 -33
 -6
 33
 -5
 -2
 8
 7
 -9
 24
 -16
 -32
 11
 12
 -13
 8
 4
 5
 -2
 -30
 30
 2
 1
 -6
 -13
 -3
 19
 2
 -19
 16
 -14
 21
 -17
 16
 -1
 -13
 19
 2
 3
 -1
 -8
 -15
 -5
 222
 -205
 0
 6
 -12
 3
 -2
 -3
 5
 20
 -36
 -1
 12
 1
 1
 4
 -6
 2
 1
 -1
 -23
 16
 10
 13
 -4
 93
 -72
 -14
 -33
 20
 -21
 23
 -9
 20
 -4
 -5
 -12
 -8
 198
 -162
 4
 -2
 -42
 39
 -31
 32
 -3
 1
 -8
 4
 -13
 -6
 21
 -12
 18
 -11
 5
 -11
 -7
 2
 -2
 -10
 23
 -9
 -14
 20
 -12
 -1
 -9
 179
 -178
 14
 -30
 109
 -102
 21
 -16
 1
 14
 0
 -11
 120
 -106
 -5
 21
 -36
 24
 14
 -4
 -35
 10
 25
 -7
 -2
 -6
 -11
 6
 0
 3
 0
 -3
 -5
 9
 1
 4
 -5
 -2
 -3
 5
 -5
 -21
 21
 -16
 23
 11
 -32
 -3
 21
 -4
 -10
 35
 -28
 -14
 14
 21
 -21
 4
 0
 -1
 5
 2
 -1
 -6
 -2
 2
 1
 0
 3
 0
 31
 -48
 26
 -11
 0
 3
 1
 -4
 2
 3
 -5
 2
 57
 -19
 -17
 -9
 -26
 15
 0
 -15
 -3
 19
 -4
 -11
 -17
 2
 5
 112
 -88
 0
 -2
 -17
 25
 -11
 6
 -6
 -10
 -4
 19
 1
 0
 91
 -99
 12
 -4
 42
 -86
 13
 -4
 4
 -4
 5
 -23
 12
 49
 6
 -13
 2
 -15
 14
 21
 -12
 -12
 -2
 -3
 -15
 2
 14
 -11
 9
 4
 1
 12
 15
 -1
 -31
 28
 -3
 2
 -4
 5
 -12
 -1
 7
 -20
 12
 244
 -244
 1
 -15
 33
 -3
 -6
 -7
 18
 -20
 22
 -38
 39
 -5
 -30
 10
 15
 12
 -8
 -55
 45
 1
 11
 -4
 -16
 -5
 -5
 1
 -3
 3
 -24
 11
 9
 -2
 -8
 13
 -7
 -1
 7
 57
 -73
 36
 -18
 -1
 0
 -5
 9
 23
 -26
 4
 -6
 3
 5
 -10
 2
 -24
 91
 -56
 2
 -8
 7
 0
 -3
 45
 -68
 -2
 13
 -18
 7
 40
 -22
 13
 -23
 -3
 14
 -3
 -42
 52
 11
 52
 -72
 14
 8
 -46
 39
 -34
 -24
 1
 -2
 0
 5
 -11
 63
 -1
 -10
 -15
 -9
 24
 -3
 -15
 12
 -13
 13
 8
 -4
 3
 66
 -85
 92
 -75
 3
 -21
 14
 1
 2
 -34
 20
 13
 1
 -1
 -17
 -1
 17
 -24
 27
 -3
 -10
 13
 4
 -7
 0
 -1
 6
 -3
 1
 -4
 2
 14
 -9
 0
 -3
 6
 -41
 35
 7
 -3
 241
 -235
 -11
 -26
 14
 12
 -1
 -16
 15
 -13
 16
 -2
 -13
 0
 25
 -6
 4
 -17
 -3
 9
 6
 -39
 40
 -7
 2
 -2
 1
 -1
 -2
 3
 83
 -84
 -2
 -23
 25
 -30
 -1
 0
 0
 6
 12
 -19
 -1
 23
 -16
 9
 36
 -20
 -23
 5
 10
 578
 -539
 -1
 -15
 7
 -28
 23
 -35
 42
 125
 -157
 36
 -41
 35
 -24
 33
 3
 -9
 3
 -31
 15
 -15
 -20
 22
 -17
 42
 -21
 12
 -7
 -5
 -15
 18
 -19
 18
 -1
 -3
 -1
 5
 -21
 287
 -260
 -9
 -17
 78
 -65
 -10
 25
 -29
 25
 -9
 -4
 9
 -26
 21
 3
 3
 -2
 4
 -25
 9
 8
 13
 3
 -20
 -5
 13
 -16
 12
 2
 -17
 14
 7
 -30
 28
 -37
 32
 3
 2
 -3
 2
 -2
 5
 -20
 13
 -1
 75
 -81
 10
 -13
 -3
 15
 8
 -7
 3
 -6
 2
 -21
 49
 -26
 -10
 8
 5
 -3
 2
 -4
 -1
 3
 -1
 2
 -20
 17
 2
 -5
 3
 -2
 14
 -15
 5
 -27
 27
 -21
 36
 -16
 -17
 51
 -37
 -24
 15
 83
 -93
 19
 3
 -2
 -7
 -20
 36
 92
 -104
 -2
 6
 -2
 -1
 3
 0
 2
 -4
 -13
 -1
 18
 5
 4
 8
 -9
 -24
 19
 1
 236
 -232
 -34
 16
 15
 -6
 4
 -24
 20
 -3
 145
 -143
 -2
 -13
 6
 -18
 26
 -15
 2
 19
 81
 -86
 -32
 200
 -166
 -6
 -18
 9
 13
 -3
 2
 -2
 7
 -18
 13
 1
 -1
 3
 21
 -13
 -24
 40
 -26
 233
 -259
 15
 3
 -1
 11
 -24
 11
 11
 0
 -17
 18
 5
 -1
 0
 -4
 -3
 -14
 22
 -6
 7
 -5
 3
 -13
 117
 -135
 8
 27
 101
 -132
 42
 -47
 -6
 0
 23
 -19
 -1
 2
 0
 2
 94
 -79
 -16
 1
 0
 -2
 23
 6
 12
 269
 -286
 -19
 6
 28
 -12
 35
 -28
 -12
 -8
 13
 91
 -76
 -19
 6
 245
 -257
 0
 47
 -30
 -23
 2
 1
 17
 -12
 3
 -22
 19
 -5
 5
 -2
 16
 -11
 10
 -15
 8
 -13
 26
 -10
 -13
 -1
 101
 -124
 27
 -11
 20
 24
 7
 -28
 21
 -15
 -5
 9
 2
 -1
 -21
 12
 -21
 19
 -14
 14
 23
 -23
 5
 -23
 16
 97
 -83
 1
 -22
 19
 -22
 21
 0
 -2
 0
 -7
 -6
 12
 -2
 -16
 -8
 22
 -15
 16
 -16
 -23
 49
 -12
 -15
 -3
 12
 4
 -7
 122
 -124
 16
 73
 -96
 3
 20
 -18
 -4
 3
 8
 -15
 12
 -7
 0
 11
 -11
 -4
 -4
 14
 50
 -72
 36
 -57
 3
 10
 -8
 -4
 61
 -9
 -18
 13
 -10
 16
 -16
 14
 -17
 69
 -41
 -12
 -27
 11
 -19
 24
 0
 27
 118
 -133
 4
 -15
 20
 6
 -41
 28
 -26
 24
 -12
 29
 -3
 -51
 41
 14
 -34
 21
 18
 -25
 9
 -16
 21
 6
 -40
 5
 12
 -18
 22
 0
 17
 -9
 -31
 -7
 20
 -13
 31
 -23
 43
 -44
 11
 -5
 -5
 161
 -142
 -5
 -12
 17
 -12
 1
 -28
 25
 -5
 -1
 4
 3
 13
 -8
 -25
 24
 -12
 2
 18
 8
 -19
 18
 1
 -14
 -11
 -2
 0
 5
 12
 -4
 -22
 10
 24
 -21
 11
 -3
 4
 6
 2
 -21
 22
 -21
 30
 -9
 -20
 1
 -4
 8
 6
 10
 -22
 27
 9
 97
 -122
 58
 -9
 -92
 -19
 15
 3
 -7
 3
 27
 30
 4
 151
 -165
 -5
 -15
 13
 10
 1
 -18
 -13
 22
 -5
 7
 -11
 -5
 29
 -21
 2
 21
 -10
 0
 3
 -15
 22
 -5
 16
 -25
 15
 -15
 -13
 26
 16
 -36
 23
 -8
 3
 -14
 2
 21
 -47
 46
 -40
 30
 22
 -31
 -15
 20
 16
 -2
 -11
 14
 0
 -15
 -6
 20
 15
 -13
 12
 -39
 0
 -21
 14
 1
 12
 -7
 -2
 -2
 29
 -32
 8
 -5
 2
 -4
 10
 6
 -15
 1
 22
 -18
 -6
 -1
 2
 0
 16
 -17
 -2
 1
 0
 4
 -21
 28
 24
 -6
 -18
 -5
 0
 -6
 -2
 7
 -17
 55
 -37
 13
 -23
 -13
 18
 15
 -12
 -3
 3
 1
 -24
 22
 21
 -27
 31
 -2
 -1
 -11
 4
 12
 9
 -17
 10
 -18
 5
 0
 1
 -2
 3
 -16
 16
 -19
 15
 0
 7
 -1
 -26
 -1
 6
 -6
 2
 41
 -37
 -2
 -10
 10
 0
 -16
 26
 18
 -43
 30
 15
 -7
 -6
 0
 -26
 19
 -7
 3
 3
 -3
 0
 18
 -7
 -11
 -10
 25
 -8
 18
 -8
 -24
 -2
 18
 5
 -9
 -4
 7
 -30
 36
 182
 -194
 4
 -7
 22
 11
 -38
 -1
 8
 26
 -11
 -17
 -17
 22
 -7
 -2
 7
 -1
 -2
 1
 -25
 22
 4
 2
 -1
 -5
 5
 9
 -12
 5
 -1
 -8
 11
 -6
 2
 -1
 8
 -15
 12
 6
 -14
 6
 -8
 -8
 51
 -31
 5
 -15
 5
 -6
 1
 526
 -526
 -5
 7
 -4
 2
 5
 -8
 -5
 12
 -6
 7
 -4
 -10
 7
 -6
 19
 -4
 4
 -26
 222
 -217
 10
 -2
 16
 -15
 3
 13
 -25
 -5
 36
 -10
 -12
 5
 11
 -7
 -9
 1
 -2
 7
 -8
 6
 0
 14
 -5
 -7
 21
 -16
 4
 -7
 8
 -19
 31
 473
 -489
 28
 -22
 2
 -8
 11
 -5
 -34
 34
 54
 -44
 -20
 19
 -9
 8
 -4
 -14
 1
 1
 -13
 16
 3
 5
 -2
 10
 -32
 26
 18
 -6
 -44
 13
 9
 -12
 5
 -6
 2
 -4
 6
 -9
 4
 24
 -12
 -8
 -1
 -6
 10
 -11
 0
 7
 -1
 226
 -210
 -8
 2
 -8
 32
 -34
 -1
 7
 2
 -5
 8
 -2
 -15
 26
 -5
 8
 68
 -77
 -2
 -16
 59
 -45
 -14
 12
 6
 -10
 14
 -18
 80
 -97
 55
 -9
 -9
 -10
 6
 -19
 15
 2
 2
 0
 -6
 -4
 7
 1
 -33
 -5
 14
 -8
 1
 14
 -16
 1
 2
 -6
 3
 -3
 130
 -103
 -4
 2
 -20
 23
 26
 -18
 -27
 26
 -16
 8
 -22
 22
 17
 -12
 -33
 47
 -11
 -16
 7
 -2
 0
 -1
 -17
 7
 27
 -4
 -3
 -1
 -8
 13
 15
 -27
 -4
 1
 -2
 11
 -12
 3
 10
 7
 -16
 39
 -26
 -9
 -3
 0
 4
 1
 -7
 6
 5
 3
 -1
 -14
 8
 -10
 6
 -9
 -13
 32
 -11
 -2
 -9
 8
 16
 6
 -41
 34
 -8
 2
 71
 -81
 19
 -70
 6
 14
 -1
 6
 -4
 44
 16
 -27
 16
 32
 -21
 4
 -29
 14
 -2
 13
 5
 -26
 20
 0
 -34
 30
 26
 -14
 -8
 4
 -6
 14
 -2
 -37
 35
 -9
 5
 -27
 6
 20
 -43
 42
 -23
 15
 -3
 -8
 1
 -14
 -16
 36
 4
 -8
 -27
 50
 -47
 8
 13
 -15
 6
 -13
 3
 20
 81
 -81
 3
 1
 2
 129
 -131
 -5
 1
 23
 -24
 3
 1
 10
 -3
 -22
 19
 1
 3
 -2
 -10
 2
 1
 -5
 6
 -19
 12
 4
 3
 -3
 -23
 28
 -6
 23
 -8
 -27
 15
 -3
 -11
 127
 -110
 0
 -24
 5
 14
 5
 -32
 18
 12
 3
 -3
 -14
 202
 -183
 -8
 -18
 -15
 50
 6
 -11
 5
 17
 -37
 53
 1
 -99
 7
 25
 -21
 -4
 1
 22
 210
 -219
 -2
 19
 -20
 1
 -4
 20
 -18
 16
 -12
 -2
 3
 -10
 20
 -16
 0
 11
 -5
 -6
 1
 19
 -3
 -21
 33
 -3
 31
 -13
 -8
 -7
 9
 -7
 2
 -14
 18
 0
 -2
 1
 -6
 -4
 10
 5
 5
 -21
 17
 0
 -7
 -6
 13
 1
 -12
 -17
 22
 80
 -103
 20
 3
 -2
 -2
 -10
 -5
 27
 -32
 9
 13
 115
 -111
 -9
 4
 -4
 -8
 17
 -4
 -14
 11
 -12
 10
 -25
 10
 24
 -8
 -27
 5
 34
 6
 -18
 -10
 37
 -5
 1
 -25
 -18
 36
 -18
 18
 7
 1
 -19
 8
 -17
 32
 -36
 22
 15
 -10
 8
 -6
 15
 9
 -53
 39
 -1
 -6
 7
 -32
 41
 -31
 -5
 10
 -8
 -5
 2
 -31
 24
 -18
 25
 -13
 15
 21
 -33
 9
 -2
 6
 -18
 12
 -14
 14
 -14
 26
 -11
 -18
 16
 9
 132
 -134
 0
 5
 -12
 0
 -16
 1
 36
 -13
 261
 -285
 22
 -2
 -3
 1
 1
 -3
 22
 -11
 -15
 9
 -24
 -2
 24
 2
 -6
 5
 19
 -8
 -28
 -15
 2
 32
 -1
 -8
 -12
 -2
 18
 -26
 23
 -10
 0
 18
 20
 4
 -35
 -5
 283
 -270
 -17
 20
 -1
 -1
 3
 -39
 42
 3
 11
 -9
 -22
 14
 57
 -48
 -11
 0
 0
 -3
 4
 0
 -18
 12
 -22
 10
 15
 -27
 34
 -31
 25
 20
 162
 -176
 -30
 19
 30
 -14
 12
 -34
 -6
 -11
 -3
 13
 8
 -21
 7
 -4
 11
 -5
 13
 -19
 18
 -16
 -9
 33
 -9
 -11
 -9
 -1
 3
 3
 8
 -12
 31
 -16
 22
 -9
 6
 13
 -4
 -14
 0
 -24
 13
 22
 -11
 3
 -4
 26
 -19
 -18
 -12
 32
 9
 -26
 -11
 17
 8
 18
 -10
 -35
 473
 -444
 17
 -31
 29
 -3
 1
 14
 -4
 0
 -13
 3
 -32
 34
 8
 -50
 26
 19
 3
 -46
 37
 -15
 19
 5
 -23
 1
 2
 -12
 8
 -21
 50
 -52
 4
 -5
 19
 0
 3
 -10
 -8
 18
 4
 -16
 11
 -6
 12
 -29
 18
 -7
 -3
 217
 -149
 -51
 5
 -1
 5
 -2
 1
 -8
 6
 -4
 2
 -21
 16
 5
 -8
 5
 -15
 0
 98
 -93
 3
 -14
 23
 47
 -43
 5
 -18
 2
 2
 1
 5
 3
 -9
 24
 -35
 14
 17
 -12
 -6
 29
 -37
 -22
 6
 20
 -2
 14
 -41
 36
 -3
 -30
 36
 -7
 -14
 21
 -25
 18
 18
 -16
 1
 -33
 15
 11
 2
 1
 4
 0
 228
 -235
 -13
 18
 21
 -13
 -14
 10
 -11
 6
 -1
 21
 -26
 13
 -26
 15
 2
 0
 1
 -17
 14
 -2
 4
 -5
 -10
 15
 -2
 3
 0
 -14
 7
 -16
 33
 2
 -24
 -13
 38
 9
 -40
 16
 5
 -20
 28
 -13
 8
 0
 -5
 20
 -17
 -3
 -20
 14
 3
 5
 139
 -134
 -11
 -3
 1
 -21
 26
 -27
 28
 -4
 22
 -28
 6
 48
 -64
 -16
 -13
 15
 -6
 -5
 17
 5
 16
 -5
 -21
 -1
 19
 -21
 74
 -54
 -17
 26
 -10
 -10
 22
 -6
 -18
 -3
 35
 11
 -51
 5
 2
 38
 -19
 -19
 12
 7
 27
 -14
 13
 5
 -3
 10
 -33
 28
 -8
 -23
 4
 28
 -30
 8
 6
 -9
 15
 1
 10
 -18
 12
 7
 -5
 13
 -16
 2
 -28
 36
 6
 -10
 6
 -48
 48
 8
 59
 -85
 -6
 -39
 53
 -14
 -4
 -30
 33
 5
 -10
 2
 -17
 35
 -13
 -4
 -4
 -5
 -9
 13
 -12
 11
 -3
 5
 5
 -20
 10
 -19
 16
 0
 7
 -10
 14
 -16
 -4
 14
 -21
 26
 -4
 2
 19
 -8
 -29
 20
 20
 -5
 -4
 -14
 -38
 54
 10
 15
 -45
 30
 -31
 -8
 45
 64
 -112
 13
 5
 -4
 24
 -23
 4
 -4
 2
 2
 14
 -19
 4
 -16
 37
 -13
 12
 -41
 8
 2
 28
 -22
 24
 -13
 16
 -15
 -24
 -1
 25
 10
 -2
 -47
 33
 112
 -106
 1
 6
 24
 -18
 -25
 81
 -103
 35
 -7
 2
 1
 1
 -7
 21
 -34
 14
 2
 -24
 29
 -7
 8
 -10
 3
 0
 0
 -19
 4
 12
 18
 -22
 7
 0
 3
 -14
 -7
 82
 -58
 0
 -31
 29
 -4
 0
 7
 -5
 1
 -15
 15
 1
 -7
 3
 1
 4
 0
 -7
 2
 5
 -3
 -29
 32
 -7
 0
 -14
 -3
 23
 -1
 57
 -84
 26
 314
 -321
 31
 -24
 -27
 48
 -32
 89
 -79
 114
 -99
 11
 -14
 7
 -3
 -8
 25
 -16
 -11
 -9
 35
 52
 -102
 40
 -34
 37
 -17
 14
 -8
 -28
 21
 -8
 39
 -14
 -10
 -1
 25
 -31
