data
35
12
12
12
11
12
12
11
12
12
11
10
10
11
11
11
11
10
10
10
9
35
11
10
10
10
9
10
10
11
13
12
12
12
11
12
11
11
11
12
12
13
12
12
11
11
11
11
10
10
13
12
12
12
12
12
11
10
10
10
10
10
10
11
11
11
10
12
12
12
12
11
10
12
11
11
12
12
12
12
12
12
12
12
11
11
12
12
11
13
11
11
10
11
10
9
10
10
10
11
13
11
11
10
12
9
10
11
11
11
10
10
11
11
10
9
10
10
10
13
12
13
12
11
11
11
12
11
11
11
12
12
11
12
12
12
12
11
12
11
12
11
11
12
12
12
12
12
12
12
12
13
12
12
12
13
12
11
11
11
12
11
11
11
11
10
10
10
10
11
11
10
12
12
12
12
12
12
11
11
12
12
12
11
12
11
10
10
12
11
12
13
12
13
11
12
11
11
11
11
11
11
11
11
10
11
11
11
12
11
13
12
11
12
12
12
11
11
10
10
10
10
10
12
10
9
10
10
11
11
10
11
10
10
9
10
11
12
13
12
12
12
12
13
11
12
11
12
13
13
11
10
11
10
10
10
10
10
9
8
12
12
11
11
11
11
12
10
12
11
10
10
10
11
12
12
11
12
12
12
13
11
10
11
10
11
10
11
11
11
11
10
10
10
10
11
10
11
10
11
11
12
11
12
11
12
12
12
12
10
10
10
11
10
10
11
12
10
10
10
11
10
10
10
10
9
12
12
11
11
12
11
13
12
12
11
12
11
12
13
12
11
11
11
10
11
11
10
11
10
10
10
10
10
10
11
10
10
10
11
10
12
12
11
11
12
12
12
12
11
11
11
11
11
12
11
11
9
11
9
13
12
12
13
13
12
12
12
11
11
12
11
10
11
10
11
10
11
11
10
11
13
12
12
13
12
12
12
11
10
12
11
10
10
11
11
11
13
13
11
13
11
11
11
11
10
11
12
11
10
9
12
13
11
13
12
11
11
11
10
11
10
10
9
11
10
10
11
11
11
10
11
11
11
11
11
11
11
11
12
11
11
10
11
11
10
10
11
9
11
10
10
11
11
10
9
11
10
10
10
10
10
11
10
12
10
12
12
11
11
11
10
10
11
11
11
10
11
11
12
11
11
12
12
12
12
12
12
12
11
11
11
11
11
11
10
10
10
10
10
10
10
13
11
10
11
11
10
11
11
10
11
11
10
10
10
12
12
12
12
12
11
12
13
13
12
12
11
12
12
11
12
11
10
11
10
9
11
11
10
10
11
12
12
12
11
11
12
13
10
10
10
11
11
12
12
11
10
12
10
10
10
10
10
10
10
12
10
12
12
12
12
11
11
12
11
11
11
12
12
12
12
12
11
11
10
10
10
10
11
11
11
11
13
13
12
11
12
13
12
12
11
12
11
10
10
12
12
11
12
12
10
10
10
10
10
11
11
10
12
10
12
12
13
12
12
12
11
12
11
12
12
13
11
11
11
10
11
10
11
10
10
11
12
12
11
12
12
11
12
12
11
13
11
10
10
8
10
9
11
10
11
11
12
10
11
10
10
11
10
10
12
12
11
10
11
12
11
12
12
12
11
11
11
10
10
10
10
10
11
10
10
10
13
12
12
11
11
12
13
12
11
11
12
10
10
10
10
10
10
10
10
12
12
11
13
12
12
12
11
10
10
11
10
10
11
10
13
12
11
12
11
11
10
10
10
10
10
10
10
13
12
12
13
12
11
12
11
12
12
12
12
12
11
11
9
10
9
11
10
12
9
9
10
12
12
11
11
11
11
11
10
10
11
10
11
10
11
12
11
12
11
11
12
11
11
11
11
12
10
10
10
10
10
11
10
10
11
12
12
12
11
11
12
11
11
11
12
12
11
11
12
11
13
11
12
10
12
11
11
11
11
12
11
12
11
12
11
12
12
11
13
12
13
11
11
10
11
11
10
10
10
11
11
13
12
12
12
13
12
12
13
11
12
11
10
11
11
10
11
10
10
10
10
12
11
12
12
11
12
11
12
11
12
12
11
10
11
11
10
10
10
10
11
12
12
11
11
12
12
12
11
12
12
10
12
11
10
10
10
11
10
11
10
12
12
12
12
11
12
12
11
12
12
11
10
9
11
10
11
10
10
11
11
13
12
13
12
11
12
11
12
12
12
11
11
11
11
11
11
10
10
11
11
11
13
12
12
11
12
12
13
13
11
12
10
10
9
10
10
10
11
11
11
11
12
12
12
11
12
12
11
11
12
13
12
12
13
11
12
12
11
11
11
12
11
10
11
11
11
11
10
11
11
11
11
10
11
11
10
10
11
11
11
11
12
12
12
12
12
11
13
12
12
12
11
11
10
10
10
10
9
11
11
11
12
13
12
12
12
12
11
12
12
12
11
11
10
11
11
10
11
11
10
11
11
10
10
10
11
10
10
11
10
12
13
11
12
12
12
12
12
11
12
12
11
11
9
9
11
10
10
10
11
10
10
12
10
11
10
12
13
12
11
12
12
12
11
12
13
12
11
12
12
12
12
11
11
11
10
11
11
11
11
11
10
10
10
10
10
10
9
10
10
11
10
12
12
13
11
12
12
11
12
12
12
12
11
10
11
10
11
12
12
12
11
12
11
11
12
11
12
11
12
12
11
11
11
10
10
10
11
10
10
11
12
12
12
12
12
11
11
13
12
12
12
11
11
10
10
10
10
10
10
11
11
12
12
12
11
12
12
11
10
12
12
12
11
13
12
12
11
12
12
12
12
12
10
10
10
10
10
11
10
11
12
12
11
11
12
12
12
12
12
12
12
11
10
10
10
11
11
11
11
11
12
11
10
10
10
9
10
9
10
8
10
11
12
11
12
12
12
11
12
12
12
12
11
11
10
10
10
11
10
10
10
12
13
12
11
12
11
12
12
11
12
13
12
11
10
11
10
10
10
11
12
10
12
12
12
11
12
11
12
12
13
11
11
12
13
11
12
12
11
12
12
12
11
10
10
11
10
10
