data
276
121
58
123
61
48
55
58
56
49
47
52
92
47
48
75
54
55
54
58
56
55
54
101
52
53
54
57
55
52
56
59
55
53
96
54
54
53
53
56
53
54
56
57
54
94
54
54
54
54
53
57
55
55
53
58
101
51
54
56
53
56
52
60
56
54
53
98
52
55
54
57
54
54
55
59
54
54
94
54
54
54
54
57
54
53
55
59
55
96
50
57
54
53
54
55
53
55
54
58
94
53
55
57
55
52
53
58
56
54
54
93
97
52
53
58
55
53
52
58
54
54
53
99
51
53
54
56
53
52
54
60
54
53
96
53
54
53
53
58
54
53
55
57
55
96
49
57
53
53
54
59
54
57
56
57
95
51
53
57
53
54
52
56
58
54
54
98
52
54
55
58
55
52
54
57
56
54
94
55
55
53
53
56
53
57
53
58
53
94
51
58
55
54
53
57
54
53
55
58
98
51
54
57
55
54
53
56
55
54
53
98
53
53
53
57
54
53
52
56
56
53
100
99
53
53
52
58
54
54
54
58
55
51
93
57
54
54
54
59
51
55
52
65
58
105
53
57
55
55
54
55
55
54
58
58
99
55
54
56
56
54
54
58
62
58
57
103
53
56
54
57
56
55
64
66
62
61
110
63
62
59
60
65
62
62
61
60
54
95
51
55
55
53
54
56
54
53
54
57
96
52
52
57
54
52
53
55
55
54
55
101
51
54
52
57
54
53
55
57
54
56
96
54
54
54
53
56
52
53
53
58
55
92
97
56
53
53
51
57
54
53
54
57
56
95
52
57
54
53
52
56
54
54
53
58
96
49
53
55
53
52
54
56
53
54
56
95
52
56
53
56
53
54
51
56
54
53
95
52
55
53
54
56
55
53
53
58
53
95
51
57
54
53
54
58
55
54
54
54
98
52
53
58
54
53
52
57
54
53
53
99
50
53
55
58
53
52
54
56
54
55
95
54
55
54
53
56
53
54
54
56
53
97
51
58
57
50
49
53
48
51
48
65
96
102
55
62
60
62
61
64
61
60
60
58
93
49
49
52
53
49
55
57
55
54
64
114
60
57
60
60
59
58
58
62
63
61
109
65
62
59
60
62
57
55
58
61
63
105
57
68
62
59
61
65
63
61
61
61
90
48
50
54
51
54
55
57
55
53
63
107
59
61
59
65
57
61
56
58
63
61
112
63
64
60
58
63
61
59
59
66
63
103
57
59
54
58
54
58
54
47
47
52
92
45
48
49
47
48
54
57
53
54
55
94
95
51
55
57
54
53
53
55
55
53
55
96
53
54
55
56
54
53
54
