data
1589
117
59
61
60
118
71
69
68
69
67
69
67
71
68
70
67
68
68
70
67
70
67
69
67
69
67
69
69
69
68
69
69
68
70
68
69
68
69
69
69
67
68
68
70
68
69
68
72
70
70
68
70
68
71
68
70
67
69
68
68
69
69
70
69
69
71
68
68
70
67
70
67
69
68
70
66
72
67
70
68
70
68
66
71
70
68
68
68
69
70
59
69
69
69
58
68
68
72
67
70
67
70
68
69
69
69
69
70
69
69
69
67
68
68
69
70
67
68
70
68
69
68
69
68
70
69
69
68
68
67
69
68
71
68
68
69
68
69
68
69
68
70
69
71
68
71
67
69
69
70
68
71
68
69
67
69
68
70
67
68
67
66
68
69
67
69
70
67
69
69
71
68
68
68
69
69
68
68
70
67
68
68
70
66
70
69
67
67
69
69
67
62
67
70
68
71
69
71
68
71
67
71
69
70
69
73
67
70
68
71
69
69
68
68
70
69
69
67
68
69
69
69
69
69
68
69
68
67
73
68
71
66
69
67
69
69
69
66
67
70
68
68
68
68
69
70
67
68
68
69
69
68
67
69
68
71
68
69
68
69
69
69
67
66
67
67
69
67
69
68
70
68
70
68
69
68
70
68
70
69
70
67
72
69
67
66
68
68
68
68
69
68
69
70
68
69
67
67
69
69
68
69
67
69
67
70
67
68
68
71
69
62
68
70
67
68
68
68
68
69
69
70
69
68
70
70
70
67
70
69
69
67
69
69
69
69
70
68
70
68
69
69
69
70
68
69
68
68
67
68
67
68
68
69
69
68
67
68
68
67
68
71
68
70
66
69
68
70
66
68
69
66
69
68
68
68
69
70
70
67
68
69
68
69
70
67
69
68
69
69
68
67
69
69
68
69
67
69
68
70
69
70
67
69
68
69
67
68
69
70
67
69
67
69
66
67
68
71
67
70
68
68
68
69
68
68
68
70
71
67
71
61
71
68
70
68
71
67
69
66
67
67
69
68
70
66
65
69
68
70
70
68
68
69
69
69
69
69
67
68
68
71
68
70
69
68
68
69
67
70
68
69
67
66
68
68
68
68
69
67
69
69
70
67
69
68
70
68
66
68
69
66
69
70
69
68
70
68
69
69
68
70
68
69
68
68
68
69
67
70
67
69
69
69
68
69
68
69
66
69
69
69
67
71
69
68
70
68
68
68
71
67
68
67
70
68
69
69
68
67
70
69
69
68
69
67
68
69
70
67
67
68
69
71
66
69
68
68
67
68
69
68
67
69
67
69
67
70
67
72
68
70
69
68
69
68
68
70
70
68
69
66
61
68
68
67
69
68
70
67
69
66
69
66
68
68
68
67
70
68
71
67
68
69
68
69
69
68
69
70
68
62
70
69
66
72
68
70
68
70
121
61
59
58
68
71
67
70
68
68
72
67
69
67
69
68
70
66
69
68
70
67
72
68
68
68
71
68
69
67
67
69
69
67
67
68
67
69
67
71
66
68
71
71
68
68
68
70
67
71
69
60
69
51
67
70
68
89
68
69
67
68
68
67
70
67
69
67
70
69
70
67
69
67
67
66
71
68
70
67
69
69
71
70
71
70
67
70
67
68
69
70
68
69
69
70
69
69
69
72
69
68
69
72
66
72
68
70
68
71
68
69
67
68
68
68
69
68
67
68
69
71
70
67
68
66
70
68
68
69
69
68
71
67
68
69
71
69
68
69
69
68
67
69
66
70
69
72
67
69
68
70
66
70
66
68
69
71
68
71
68
68
69
70
67
67
70
66
71
68
71
65
71
68
68
67
70
67
70
66
70
67
69
67
70
67
70
68
66
68
68
69
70
69
67
70
68
71
68
71
67
69
67
70
69
70
67
72
69
67
68
71
67
71
68
69
67
69
68
68
70
67
58
68
71
69
70
68
70
67
70
67
71
66
72
67
69
66
69
68
72
69
67
69
70
70
67
70
68
70
69
69
66
68
68
69
68
72
68
70
68
71
69
71
68
69
69
69
67
68
68
67
70
68
71
67
69
67
71
69
69
67
68
67
71
68
69
68
69
68
71
67
69
69
68
69
67
70
68
69
68
72
69
68
68
71
68
70
68
71
68
71
67
70
68
70
67
69
67
70
67
68
68
69
68
66
69
67
70
68
67
67
69
68
68
68
71
69
70
66
68
66
71
67
69
67
66
69
67
69
70
62
67
70
68
66
67
69
67
68
69
71
68
69
66
71
67
69
69
71
67
71
68
69
71
68
69
69
68
68
68
69
59
67
70
69
68
71
72
68
69
67
71
68
70
69
68
69
68
69
67
69
68
71
69
71
66
70
68
70
68
68
68
70
67
71
67
71
68
70
68
70
67
69
70
69
70
68
71
67
61
67
67
68
68
68
69
68
70
66
70
68
70
69
68
68
71
69
70
69
67
69
68
68
68
70
67
70
68
67
69
68
67
70
67
69
66
70
68
73
67
61
67
70
67
70
67
67
70
67
68
68
66
68
68
67
68
67
68
68
71
69
67
69
69
67
71
69
70
70
71
71
69
70
68
68
66
67
68
69
68
70
67
69
69
70
67
70
66
71
66
69
66
70
69
69
67
70
70
69
68
67
70
66
68
68
70
68
69
70
69
67
69
68
68
68
71
67
68
68
70
67
69
69
68
69
67
69
68
69
68
70
68
68
67
68
66
69
69
67
69
72
68
72
66
67
68
69
68
69
69
66
68
68
68
69
68
68
69
66
67
59
71
68
70
67
68
68
69
66
69
68
68
68
71
68
66
69
67
68
59
70
69
70
68
69
68
71
68
70
68
67
68
68
69
71
68
70
69
67
68
69
