data
121
85
49
46
48
48
48
48
53
45
47
46
49
47
49
48
47
48
48
47
47
47
47
48
47
46
48
48
49
50
50
52
50
48
48
52
52
52
51
49
50
50
106
58
49
48
49
52
50
53
52
51
51
50
49
84
44
43
62
60
72
59
49
51
53
48
48
49
51
48
49
52
49
49
50
49
49
49
49
48
48
48
47
47
47
47
49
48
48
48
48
50
49
49
48
48
48
46
47
48
49
49
49
49
50
48
49
49
48
49
50
49
52
49
53
48
50
50
50
49
50
48
52
51
50
50
50
48
48
47
49
49
49
49
48
50
52
49
49
48
105
59
58
59
59
57
58
58
115
66
67
68
66
66
72
67
67
65
66
67
68
67
67
69
66
65
68
67
67
68
67
67
67
68
51
53
50
48
41
41
51
70
68
66
58
59
59
58
57
58
58
121
68
66
68
67
68
67
68
66
67
67
66
66
66
67
67
67
66
65
69
67
67
64
69
66
70
66
67
66
64
66
70
68
66
64
69
66
66
67
65
67
66
66
65
67
67
69
67
64
64
66
67
67
66
64
66
66
67
67
69
65
68
67
65
64
67
67
72
65
65
67
67
67
68
67
68
67
67
65
70
71
66
69
68
64
65
67
66
70
69
64
67
61
68
66
115
68
59
120
60
57
58
59
118
67
66
67
67
70
67
67
67
66
68
65
65
66
69
65
67
67
66
66
68
67
67
68
66
68
71
67
67
66
67
70
71
66
66
67
68
67
67
65
65
64
65
67
64
64
65
69
69
67
66
67
66
63
68
68
69
69
67
65
68
68
70
67
68
64
66
66
71
65
67
64
68
67
69
67
64
67
68
69
69
66
67
66
66
69
65
66
67
70
67
66
66
66
66
64
69
67
67
67
69
67
67
67
66
63
68
67
66
67
66
68
67
66
68
68
69
66
67
67
67
68
69
63
68
66
66
68
65
66
70
66
67
66
65
65
69
68
67
67
67
67
67
67
65
68
68
67
67
65
66
70
68
66
68
66
67
65
67
65
67
66
66
68
67
66
70
61
68
66
67
69
68
65
67
68
66
67
67
65
67
65
67
68
65
67
66
66
68
69
69
70
68
67
67
66
67
65
66
66
67
67
65
66
67
66
68
65
68
68
67
66
65
68
64
66
65
67
67
67
69
65
65
66
69
67
70
66
66
67
67
66
68
64
71
67
66
66
68
64
67
68
65
64
65
67
71
69
67
66
66
66
67
66
65
70
69
66
68
67
68
66
68
67
65
66
69
66
67
67
69
68
69
66
67
65
71
68
66
68
71
64
68
67
68
67
66
67
67
66
67
65
66
65
66
69
67
71
69
65
67
66
66
66
65
68
65
66
71
67
67
68
64
67
67
67
70
69
66
66
67
68
67
66
65
66
69
65
65
67
67
68
67
64
68
67
70
70
69
68
67
66
68
67
67
66
67
68
66
68
67
68
68
67
65
67
68
68
67
66
66
66
69
66
67
66
67
66
69
65
68
66
70
69
68
65
66
67
66
64
70
69
68
68
68
69
67
66
67
67
67
65
69
68
68
69
64
68
68
68
67
71
68
66
68
67
67
66
67
69
67
67
66
67
68
65
68
66
67
66
69
69
66
67
65
63
68
66
68
67
66
67
65
66
67
67
66
67
65
66
67
67
67
67
68
71
69
65
65
65
64
66
69
65
67
67
67
67
67
65
65
69
65
67
66
68
70
67
67
66
68
66
69
67
